"id";"jahr";"papier";"block";"aufgabe";"titel";"teilaufgabe";"seite";"punkte";"stern";"hilfsmittel";"afb_amtlich";"leitidee";"thema";"typ";"typ_neben";"stichwoerter";"voraussetzungen";"format";"operator";"antwort";"material";"skizze";"kontext";"textumfang";"gegeben";"gesucht";"verfahren";"schritte";"zahlenraum";"einheiten";"abhaengig_von";"ergebnis";"zwischenergebnis";"niveau_geschaetzt";"fehlerquelle";"bemerkung"
"2019-OS-B1j";"2019";"OS";"Basis";"1";"Basisaufgaben";"j";"3";"1";"nein";"ja";"";"Zahlen und Operationen";"Zehnerpotenzen und Näherungswerte";"Zehnerpotenzschreibweise umwandeln";"";"Zehnerpotenz|negativer Exponent|Dezimalzahl";"";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"ohne";"kurz";"2,1 · 10⁻⁴";"Dezimalzahl";"Komma um vier Stellen nach links";"1";"dezimal|Potenz";"";"";"0,00021";"";"I";"0,0021 (drei Stellen) oder 21 000 (Vorzeichen des Exponenten ignoriert)";"Gegenrichtung zur Typ-Definition (Zehnerpotenz in Dezimalzahl); Definitionserweiterung im Bericht vorgeschlagen"
"2018-OS-B1a";"2018";"OS";"Basis";"1";"Basisaufgaben";"a";"2";"1";"nein";"ja";"";"Zahlen und Operationen";"Brüche und Dezimalzahlen";"Bruchteil einer Größe berechnen";"";"Bruchteil|Größe|Masse|drei Viertel";"";"Kurzantwort";"Bestimmen Sie";"Zahl";"keins";"keine";"ohne";"kurz";"3/4 von 1,2 kg";"die Masse";"1,2 : 4 · 3 oder 1,2 · 0,75";"1";"Bruch|dezimal";"kg";"";"0,9 kg = 900 g";"";"I";"1,2 : 3 · 4 = 1,6 kg (Bruch umgedreht)";""
"2018-OS-B1b";"2018";"OS";"Basis";"1";"Basisaufgaben";"b";"2";"1";"nein";"ja";"";"Größen und Messen";"Einheiten umrechnen";"Strecke aus Teilstrecken berechnen";"";"Stab|Rest|m und cm|Subtraktion";"m in cm umrechnen";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"ohne";"kurz";"Stab 5 m; fünf Teile von je 30 cm abgesägt";"Länge des Reststücks";"5 m = 500 cm; 500 − 5 · 30";"2";"ganz";"m|cm";"";"350 cm = 3,5 m";"";"I";"5 − 30 rechnen ohne Einheitenwechsel; nur ein Teil abziehen (470 cm)";""
"2018-OS-B1c";"2018";"OS";"Basis";"1";"Basisaufgaben";"c";"2";"1";"nein";"ja";"";"Gleichungen und Funktionen";"Lineare Gleichungen";"Lösung durch Einsetzen prüfen";"";"Gleichung|Einsetzen|negative Zahl|Probe";"";"Ankreuzen";"Kreuzen Sie an";"Kreuz";"keins";"keine";"ohne";"kurz";"x = −2; Gleichungen 4x − 8 = 0, 2x + 10 = 2, 5x + 12 = 2, −2x + 4 = 0";"die Gleichung mit Lösung x = −2";"−2 einsetzen: 5 · (−2) + 12 = 2 stimmt; die anderen ergeben −16, 6 und 8";"0";"ganz|negativ";"";"";"5x + 12 = 2";"";"I";"−2x + 4 = 0 ankreuzen (Vorzeichen; Lösung ist x = 2)";""
"2018-OS-B1d";"2018";"OS";"Basis";"1";"Basisaufgaben";"d";"2";"1";"nein";"ja";"";"Zahlen und Operationen";"Brüche und Dezimalzahlen";"Zahlen in verschiedenen Darstellungen vergleichen";"";"Prozent|Dezimalzahl|Vergleichszeichen";"";"Eintragen";"Setzen Sie ein";"Text";"keins";"keine";"ohne";"kurz";"5 % und 0,5";"Vergleichszeichen";"5 % = 0,05 < 0,5";"1";"dezimal|Prozent";"";"";"5 % < 0,5";"";"I";"5 % als 0,5 lesen und „=“ setzen";""
"2018-OS-B1e";"2018";"OS";"Basis";"1";"Basisaufgaben";"e";"2";"1";"nein";"ja";"";"Größen und Messen";"Einheiten umrechnen";"Zeiteinheiten umrechnen";"";"Stunden|Minuten|Dezimalstunden";"";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"ohne";"kurz";"3,5 h";"Angabe in min";"3,5 · 60";"1";"dezimal";"h|min";"";"210 min";"";"I";"3 h 50 min = 230 min (Dezimalstunde als Minuten lesen)";""
"2018-OS-B1f";"2018";"OS";"Basis";"1";"Basisaufgaben";"f";"2";"1";"nein";"ja";"";"Größen und Messen";"Flächeninhalt und Umfang";"Rechteckseite aus Umfang berechnen";"";"Rechteck|Umfang|Seite berechnen|Umstellen";"";"Kurzantwort";"Geben Sie an";"Zahl";"Figur";"Rechteck, liegend, rechte Seite mit b beschriftet, untere Seite a = 8 cm; Skizze nicht maßstabsgerecht";"ohne";"kurz";"Rechteck mit u = 26 cm und a = 8 cm";"Seite b";"(26 − 2 · 8) : 2";"2";"ganz";"cm";"";"b = 5 cm";"";"I";"26 − 8 = 18 cm (nur eine Seite abziehen, nicht halbieren)";""
"2018-OS-B1g";"2018";"OS";"Basis";"1";"Basisaufgaben";"g";"3";"1";"nein";"ja";"";"Größen und Messen";"Trigonometrie im rechtwinkligen Dreieck";"Winkelfunktion Seitenverhältnis angeben";"";"Sinus|Kosinus|Gegenkathete|Hypotenuse|Ankreuzen";"";"Ankreuzen";"Kreuzen Sie an";"Kreuz";"Figur";"rechtwinkliges Dreieck, rechter Winkel unten links, senkrechte Kathete links mit b beschriftet, Hypotenuse oben mit a beschriftet, Winkel β unten rechts; keine Karokästchen";"ohne";"kurz";"rechtwinkliges Dreieck mit Kathete b (gegenüber β), Hypotenuse a; Auswahl sin β = a/b, cos β = a/b, sin β = b/a";"die zu β passende Gleichung";"Gegenkathete b durch Hypotenuse a";"0";"ganz";"";"";"sin β = b/a";"";"I";"sin β = a/b ankreuzen (Verhältnis umgedreht); Ankathete und Gegenkathete verwechseln";""
"2018-OS-B1h";"2018";"OS";"Basis";"1";"Basisaufgaben";"h";"3";"1";"nein";"ja";"";"Raum und Form";"Symmetrie und Abbildungen";"Figur nach Spiegelung benennen";"";"Achsenspiegelung|Dreieck|Drachenviereck|Viereck benennen";"Eigenschaften des Drachenvierecks";"Kurzantwort";"Geben Sie an";"Text";"Figur";"schmales, ungleichseitiges Dreieck, eine Seite liegt auf der senkrechten Geraden g, dritte Ecke links davon; Dreieck grau gefüllt; Karokästchen";"ohne";"kurz";"Dreieck mit einer Seite auf g; Spiegelung an g";"Name des Vierecks aus Dreieck und Spiegelbild";"Spiegelachse ist eine Diagonale, die andere steht senkrecht darauf und wird halbiert: Drachenviereck";"0";"ganz";"";"";"Drachenviereck";"";"I";"„Raute“ (nur bei gleichschenkligem Dreieck) oder „Parallelogramm“";"als Frage formuliert („Wie heißt dieses Viereck“)"
"2018-OS-B1i";"2018";"OS";"Basis";"1";"Basisaufgaben";"i";"3";"1";"nein";"ja";"";"Raum und Form";"Körper, Netze, Schrägbilder";"Körper aus Netz oder Schrägbild benennen";"";"Netz|Pyramide|Dreiecke|Ankreuzen";"";"Ankreuzen";"Kreuzen Sie an";"Kreuz";"Figur";"großes Dreieck, durch die Seitenmitten in vier Dreiecke geteilt (Netz einer dreiseitigen Pyramide)";"ohne";"kurz";"Netz aus vier Dreiecken; Auswahl Prisma, Pyramide, Quader";"der Körper zum Netz";"vier Dreiecke, drei Seitenflächen um eine Grundfläche: Pyramide";"0";"ganz";"";"";"Pyramide";"";"I";"Prisma ankreuzen (Dreiecksgrundfläche)";""
"2018-OS-B1j";"2018";"OS";"Basis";"1";"Basisaufgaben";"j";"3";"1";"nein";"ja";"";"Daten und Zufall";"Wahrscheinlichkeit einstufig";"Zufallsgerät zu Wahrscheinlichkeit entwerfen";"";"Glücksrad|Prozent|Anzahl Felder|Prozentwert";"Prozentwert berechnen";"Kurzantwort";"Geben Sie an";"Zahl";"Figur";"kleines Glücksrad mit fünf Sektoren und Zeiger links; Karokästchen";"Glücksspiel";"kurz";"5 gleich große Felder (rot, grün, weiß); P(rot) = 40 %";"Anzahl der roten Felder";"40 % von 5 = 2";"1";"ganz|Prozent";"";"";"2 rote Felder";"";"I";"40 % als „4 Felder“ lesen; 1/5 = 20 % je Feld nicht erkennen";"Umkehrung: aus Wahrscheinlichkeit auf Anzahl schließen, ohne Zeichnung"
"2017-OS-B1a";"2017";"OS";"Basis";"1";"Basisaufgaben";"a";"2";"1";"nein";"ja";"";"Zahlen und Operationen";"Brüche und Dezimalzahlen";"Bruchteil einer Fläche bestimmen";"";"Bruchteil|Rechteck|schraffieren|Kästchen";"";"Zeichnen";"Schraffieren Sie";"Grafik";"Figur";"Rechteck aus 7 × 4 Kästchen mit Gitter";"ohne";"kurz";"Rechteck aus 28 Kästchen (7 × 4); 6/7 schraffieren";"schraffierte Fläche";"28 : 7 · 6 = 24 Kästchen, z. B. 6 der 7 Spalten";"1";"Bruch";"";"";"24 Kästchen schraffiert (6 Spalten)";"";"I";"6 Kästchen schraffieren (Zähler als Anzahl); 4 Spalten (Hälfte plus eine)";"Raster 7 × 4 per Bildanalyse gezählt"
"2017-OS-B1b";"2017";"OS";"Basis";"1";"Basisaufgaben";"b";"2";"1";"nein";"ja";"";"Zahlen und Operationen";"Prozentrechnung";"Prozentwert berechnen";"";"Rabatt|Prozentwert|Preis";"";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"Einkauf/Preise";"kurz";"Preis 120,00 €; Rabatt 20 %";"Rabatt in €";"120 · 0,2";"1";"dezimal|Prozent";"€";"";"24 €";"";"I";"reduzierten Preis 96 € angeben statt Rabatt";""
"2017-OS-B1c";"2017";"OS";"Basis";"1";"Basisaufgaben";"c";"2";"1";"nein";"ja";"";"Raum und Form";"Körper, Netze, Schrägbilder";"Körper aus Netz oder Schrägbild benennen";"";"Schrägbild|Prisma|Dreiecksprisma|Ankreuzen";"";"Ankreuzen";"Kreuzen Sie an";"Kreuz";"Körper";"Schrägbild eines liegenden dreiseitigen Prismas (Dreiecksgrundfläche vorn, Kanten nach hinten, verdeckte Kanten gestrichelt)";"ohne";"kurz";"Schrägbild; Auswahl Pyramide, Prisma, Quader";"Körpername";"zwei kongruente Dreiecke als Grund- und Deckfläche, Rechtecke als Seitenflächen";"0";"ganz";"";"";"Prisma";"";"I";"Pyramide ankreuzen (Dreiecke als Seitenflächen deuten)";""
"2017-OS-B1d";"2017";"OS";"Basis";"1";"Basisaufgaben";"d";"2";"1";"nein";"ja";"";"Größen und Messen";"Satz des Pythagoras";"Pythagoras Gleichung zuordnen";"";"Pythagoras|Hypotenuse|Katheten|Ankreuzen";"";"Ankreuzen";"Kreuzen Sie an";"Kreuz";"Figur";"rechtwinkliges Dreieck, rechter Winkel unten links, senkrechte Kathete x, waagerechte Kathete y, Hypotenuse z";"ohne";"kurz";"Katheten x, y; Hypotenuse z; Auswahl x² = y² + z², z² = x² − y², z² · y² = x², z² = x² + y²";"die gültige Gleichung";"Hypotenuse z liegt dem rechten Winkel gegenüber";"0";"ganz";"";"";"z² = x² + y²";"";"I";"x² = y² + z² ankreuzen (Hypotenuse falsch erkannt)";"Aufgabe als Frage formuliert („welche … gilt“)"
"2017-OS-B1e";"2017";"OS";"Basis";"1";"Basisaufgaben";"e";"2";"1";"nein";"ja";"";"Zahlen und Operationen";"Potenzen und Wurzeln";"Zahlen in verschiedenen Darstellungen vergleichen";"";"negative Zahlen|Zehnerpotenz|Dezimalzahl|kleinste Zahl";"";"Ankreuzen";"Kreuzen Sie an";"Kreuz";"keins";"keine";"ohne";"kurz";"−0,01; −10³; −10²; −0,1";"die kleinste Zahl";"−10³ = −1000 ist am weitesten links auf dem Zahlenstrahl";"1";"negativ|Potenz|dezimal";"";"";"−10³";"";"I";"−0,01 als kleinste wählen (Betrag statt Lage); −10² wählen (Exponent übersehen)";""
"2017-OS-B1f";"2017";"OS";"Basis";"1";"Basisaufgaben";"f";"2";"1";"nein";"ja";"";"Daten und Zufall";"Zählen und Kombinatorik";"Ergebnismenge aufzählen";"";"zwei Münzen|Ergebnisse zählen|Zahl/Wappen";"";"Kurzantwort";"Geben Sie an";"Zahl";"Figur";"zwei Euro-Münzen abgebildet";"Glücksspiel";"kurz";"zwei gleiche Münzen gleichzeitig; Ergebnisse Z oder W";"Anzahl der möglichen Ergebnisse";"ZZ, ZW, WZ, WW";"1";"ganz";"";"";"4 Ergebnisse (ZZ, ZW, WZ, WW)";"";"I";"ZW und WZ zusammenfassen (3); 2 angeben";"keine amtliche Lösung; bei ungeordneter Zählung (gleiche Münzen) wären es 3 – Aufgabe lässt beides zu, im Katalog 4 als Ergebnismenge geordneter Paare; hier nur Anzahl, nicht Auflistung gefragt"
"2017-OS-B1g";"2017";"OS";"Basis";"1";"Basisaufgaben";"g";"3";"1";"nein";"ja";"";"Zahlen und Operationen";"Zehnerpotenzen und Näherungswerte";"Zehnerpotenzschreibweise umwandeln";"";"Zehnerpotenz|100 000|Exponent";"";"Kurzantwort";"Schreiben Sie";"Term";"keins";"keine";"ohne";"kurz";"100 000";"Schreibweise als Zehnerpotenz";"Nullen zählen";"1";"ganz|Potenz";"";"";"10⁵";"";"I";"10⁶ (Nullen verzählt); 1 · 10^5 mit Faktor ist ebenfalls richtig";""
"2017-OS-B1h";"2017";"OS";"Basis";"1";"Basisaufgaben";"h";"3";"1";"nein";"ja";"";"Daten und Zufall";"Kenngrößen";"Arithmetisches Mittel berechnen";"";"Durchschnitt|Mittelwert|Längen";"";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"ohne";"kurz";"1,8 m; 1,7 m; 1,6 m; 1,7 m";"arithmetisches Mittel";"Summe 6,8 : 4";"1";"dezimal";"m";"";"1,7 m";"";"I";"Median oder Modalwert (ebenfalls 1,7 m, verdeckt den Fehler); durch 3 teilen";""
"2017-OS-B1i";"2017";"OS";"Basis";"1";"Basisaufgaben";"i";"3";"1";"nein";"ja";"";"Zahlen und Operationen";"Terme umformen";"Term zu Sachtext angeben";"";"Dreifaches|vermindert|Term|Ankreuzen";"";"Ankreuzen";"Kreuzen Sie an";"Kreuz";"keins";"keine";"ohne";"kurz";"„Das Dreifache einer Zahl wird um fünf vermindert“; Auswahl 3(x − 5), 5 − 3x, 3x − 5, 3x − 5x";"der passende Term";"Dreifaches 3x, vermindert um 5: 3x − 5";"0";"ganz";"";"";"3x − 5";"";"I";"3(x − 5) (Reihenfolge); 5 − 3x (Subtrahend vertauscht)";""
"2017-OS-B1j";"2017";"OS";"Basis";"1";"Basisaufgaben";"j";"3";"1";"nein";"ja";"";"Größen und Messen";"Trigonometrie im rechtwinkligen Dreieck";"Winkelfunktion Seitenverhältnis angeben";"";"Sinus|Gegenkathete|Hypotenuse|Gleichung angeben";"";"Kurzantwort";"Geben Sie an";"Term";"Figur";"rechtwinkliges Dreieck, rechter Winkel unten links, senkrechte Kathete r, waagerechte Kathete s, Hypotenuse t, Winkel β unten rechts";"ohne";"kurz";"Katheten r (gegenüber β) und s, Hypotenuse t";"Gleichung für sin β";"Gegenkathete durch Hypotenuse";"0";"ganz";"";"";"sin β = r/t";"";"I";"sin β = s/t (Ankathete) oder r/s (Tangens)";""
"2016-OS-B1a";"2016";"OS";"Basis";"1";"Basisaufgaben";"a";"2";"1";"nein";"ja";"";"Daten und Zufall";"Kenngrößen";"Arithmetisches Mittel berechnen";"";"Durchschnitt|Mittelwert|drei Werte";"";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"ohne";"kurz";"8; 40; 60";"arithmetisches Mittel";"108 : 3";"1";"ganz";"";"";"36";"";"I";"Median 40 angeben; durch 2 teilen";""
"2016-OS-B1b";"2016";"OS";"Basis";"1";"Basisaufgaben";"b";"2";"1";"nein";"ja";"";"Gleichungen und Funktionen";"Lineare Gleichungen";"Term zu Sachtext angeben";"";"Achtfaches|vermindert um|Gleichung aufstellen|Text übersetzen";"";"Kurzantwort";"Stellen Sie auf";"Term";"keins";"keine";"ohne";"kurz";"„Das Achtfache einer Zahl vermindert um zwölf ist gleich 36“";"Gleichung";"8x − 12 = 36";"0";"ganz";"";"";"8x − 12 = 36";"";"I";"8(x − 12) = 36; 12 − 8x = 36";"reine Übersetzung Text → Gleichung ohne Sachkontext, kein Lösen verlangt; Leistung Angeben statt Ankreuzen"
"2016-OS-B1c";"2016";"OS";"Basis";"1";"Basisaufgaben";"c";"2";"1";"nein";"ja";"";"Gleichungen und Funktionen";"Lineare Funktionen";"Graph nach Eigenschaft auswählen";"";"fallend|steigend|Gerade|Ankreuzen";"";"Ankreuzen";"Kreuzen Sie an";"Kreuz";"Koordinatensystem";"Koordinatensystem x von −1 bis 3, y von −2 bis 1, Gitter 0,5; Gerade f fallend von links oben nach rechts unten (durch etwa (0|1) und (1,5|−2)), Gerade g steigend (durch etwa (−1|−2) und (3|0))";"ohne";"kurz";"zwei Geraden f (fallend) und g (steigend)";"der fallende Graph";"Verlauf von links nach rechts betrachten";"0";"ganz";"";"";"f";"";"I";"g wählen (Verlauf von rechts nach links lesen)";"als Frage formuliert („Welcher … verläuft fallend“)"
"2016-OS-B1d";"2016";"OS";"Basis";"1";"Basisaufgaben";"d";"2";"1";"nein";"ja";"";"Gleichungen und Funktionen";"Zuordnungen proportional und antiproportional";"Proportionale Zuordnung Dreisatz";"";"Dreisatz|Anteil|Fett|proportional";"";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"Ernährung";"kurz";"100 g enthalten 30 g Fett";"Fett in 20 g";"30 : 5 oder 0,3 · 20";"1";"ganz|Prozent";"g";"";"6 g";"";"I";"30 − 20 = 10 g; 30 : 20 = 1,5 g";""
"2016-OS-B1e";"2016";"OS";"Basis";"1";"Basisaufgaben";"e";"2";"1";"nein";"ja";"";"Raum und Form";"Ebene Figuren und Winkel";"Eigenschaft einer Figur zuordnen";"";"Parallelogramm|gegenüberliegende Winkel|Ankreuzen";"";"Ankreuzen";"Kreuzen Sie an";"Kreuz";"keins";"keine";"ohne";"kurz";"„In jedem Parallelogramm sind …“; Auswahl: benachbarte Winkel gleich groß, gegenüberliegende Winkel gleich groß, alle Winkel gleich groß";"die richtige Ergänzung";"Gegenwinkel im Parallelogramm sind gleich, Nachbarwinkel ergänzen sich zu 180°";"0";"ganz";"";"";"gegenüberliegende Winkel gleich groß";"";"I";"„benachbarte“ ankreuzen (Ergänzung zu 180° mit Gleichheit verwechseln)";""
"2016-OS-B1f";"2016";"OS";"Basis";"1";"Basisaufgaben";"f";"2";"1";"nein";"ja";"";"Daten und Zufall";"Wahrscheinlichkeit einstufig";"Wahrscheinlichkeit einstufig";"";"Laplace|Anteil|Prozent|Bruch";"";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"Alltag/Lampen";"kurz";"100 Lampen, 5 kaputt; eine wird entnommen";"P(kaputt)";"5 von 100";"1";"Bruch|Prozent";"";"";"5/100 = 1/20 = 5 %";"";"I";"5/95 (nur intakte als Grundmenge)";""
"2016-OS-B1g";"2016";"OS";"Basis";"1";"Basisaufgaben";"g";"3";"1";"nein";"ja";"";"Gleichungen und Funktionen";"Quadratische Funktionen";"Scheitelpunktform aufstellen";"";"Scheitelpunktform|Vorzeichen|Ankreuzen";"";"Ankreuzen";"Kreuzen Sie an";"Kreuz";"keins";"keine";"ohne";"kurz";"Scheitel S(1|3); Auswahl y = (x + 1)² + 3, y = (x − 1)² − 3, y = (x − 1)² + 3";"die passende Gleichung";"Scheitel (d|e) → y = (x − d)² + e";"0";"ganz";"";"";"y = (x − 1)² + 3";"";"I";"(x + 1)² + 3 (Vorzeichen in der Klammer)";""
"2016-OS-B1h";"2016";"OS";"Basis";"1";"Basisaufgaben";"h";"3";"1";"nein";"ja";"";"Zahlen und Operationen";"Zehnerpotenzen und Näherungswerte";"Zehnerpotenzschreibweise umwandeln";"";"Zehnerpotenz|Komma verschieben|ausschreiben";"";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"ohne";"kurz";"8,5 · 10⁵";"Zahl ohne Zehnerpotenz";"Komma um fünf Stellen nach rechts";"1";"dezimal|Potenz";"";"";"850 000";"";"I";"8 500 000 (Nullen an 85 anhängen) oder 85 000";""
"2016-OS-B1i";"2016";"OS";"Basis";"1";"Basisaufgaben";"i";"3";"1";"nein";"ja";"";"Zahlen und Operationen";"Rationale Zahlen rechnen";"Termwert berechnen";"";"Termwert|Bruchterm|negative Zahlen|einsetzen";"";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"ohne";"kurz";"Term (a + b) : c; a = 2, b = −4, c = −2";"Termwert";"(2 + (−4)) : (−2) = (−2) : (−2)";"2";"ganz|negativ";"";"";"1";"";"I";"−1 (Vorzeichenregel Minus durch Minus); 2 + 4 = 6, 6 : (−2) = −3";""
"2016-OS-B1j";"2016";"OS";"Basis";"1";"Basisaufgaben";"j";"3";"1";"nein";"ja";"";"Raum und Form";"Körper, Netze, Schrägbilder";"Gegenfläche im Würfelnetz bestimmen";"";"Würfelnetz|Deckfläche|Grundfläche|gegenüberliegend|markieren";"räumliches Vorstellen beim Falten";"Zeichnen";"Markieren Sie";"Grafik";"Figur";"Würfelnetz aus sechs Quadraten: senkrechte Reihe von drei Quadraten in der Mitte; links neben dem mittleren Quadrat ein graues Quadrat, dazwischen kein weiteres; rechts neben dem untersten Quadrat ein weiteres Quadrat";"ohne";"kurz";"Netz; graue Fläche = Deckfläche";"Grundfläche markieren";"in einer Reihe von drei Quadraten liegen das erste und dritte gegenüber: graues Quadrat – Nachbar – mittleres Quadrat der senkrechten Reihe";"0";"ganz";"";"";"das mittlere Quadrat der senkrechten Dreierreihe (zwei Felder rechts vom grauen)";"";"I";"das direkt angrenzende Quadrat markieren";"Netzform per Detailansicht geprüft; Beschreibung der Lage ersetzt die Zeichnung"
"2015-OS-B1a";"2015";"OS";"Basis";"1";"Basisaufgaben";"a";"2";"1";"nein";"ja";"";"Daten und Zufall";"Wahrscheinlichkeit einstufig";"Wahrscheinlichkeit einstufig";"";"Urne|Kugeln|50 %|Laplace|Ankreuzen";"";"Ankreuzen";"Kreuzen Sie an";"Kreuz";"Figur";"drei Töpfe (Vasen) nebeneinander mit je sechs Kugeln in Weiß und Grau, Ankreuzfeld links oben neben jedem Topf; links 4 weiße und 2 graue, Mitte 2 weiße und 4 graue, rechts 3 weiße und 3 graue Kugeln";"Glücksspiel/Urne";"kurz";"drei Töpfe mit je 6 Kugeln: links 4 weiße/2 graue, Mitte 2 weiße/4 graue, rechts 3 weiße/3 graue; P(weiß) soll 50 % sein";"der Topf mit P(weiß) = 50 %";"Anteil weißer Kugeln je Topf: 4/6, 2/6, 3/6; 50 % = die Hälfte";"0";"Bruch|Prozent";"";"";"rechter Topf (3 weiße, 3 graue Kugeln)";"";"I";"Topf mit den meisten weißen Kugeln wählen (links)";"Kugelfarben am Bild bei 400 dpi abgezählt"
"2015-OS-B1b";"2015";"OS";"Basis";"1";"Basisaufgaben";"b";"2";"1";"nein";"ja";"";"Zahlen und Operationen";"Rationale Zahlen rechnen";"Zahl zu Bedingung angeben";"";"negative Zahl|größer als|Zahlengerade|offene Antwort";"";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"ohne";"kurz";"Bedingung: Zahl größer als −150";"eine Zahl, die die Bedingung erfüllt";"jede Zahl rechts von −150 auf der Zahlengeraden, z. B. −100, 0 oder 7";"0";"negativ";"";"";"z. B. 0 (jede Zahl > −150, etwa −149 oder −100)";"";"I";"−200 angeben (Betrag statt Wert vergleichen)";"offene Aufgabe, viele richtige Antworten"
"2015-OS-B1c";"2015";"OS";"Basis";"1";"Basisaufgaben";"c";"2";"1";"nein";"ja";"";"Zahlen und Operationen";"Brüche und Dezimalzahlen";"Zahlen in verschiedenen Darstellungen vergleichen";"";"Bruch|Dezimalzahl|Wurzel|Ungleichung|Ankreuzen";"Wurzel abschätzen";"Ankreuzen";"Kreuzen Sie an";"Kreuz";"keins";"keine";"ohne";"kurz";"drei Aussagen: 1,5 < 3/2; 8/5 > 3/2; √2 > 3/2";"die wahre Aussage";"3/2 = 1,5 (gleich, nicht kleiner); 8/5 = 1,6 > 1,5; √2 ≈ 1,41 < 1,5";"1";"Bruch|dezimal|Wurzel";"";"";"8/5 > 3/2";"";"I";"√2 als 2 lesen und √2 > 3/2 ankreuzen";""
"2015-OS-B1d";"2015";"OS";"Basis";"1";"Basisaufgaben";"d";"2";"1";"nein";"ja";"";"Raum und Form";"Ebene Figuren und Winkel";"Winkel an geschnittenen Parallelen bestimmen";"";"Parallelen|Transversale|Nebenwinkel|Stufenwinkel";"";"Kurzantwort";"Geben Sie an";"Zahl";"Skizze";"zwei parallele, nach rechts oben ansteigende Geraden h (oben) und g (unten), geschnitten von einer senkrechten Geraden k; am Schnittpunkt mit h links von k unterhalb von h der Winkel 53° (zwischen k nach unten und h nach links unten); am Schnittpunkt mit g links von k oberhalb von g der Winkel α (zwischen k nach oben und g nach links unten); Hinweis „Skizze nicht maßstabsgerecht“";"ohne";"kurz";"g ∥ h, Transversale k; 53° am Schnittpunkt mit h (links von k, unterhalb von h); α am Schnittpunkt mit g (links von k, oberhalb von g)";"Größe von α";"53° und α liegen auf derselben Seite von k zwischen den Parallelen: α = 180° − 53° (Nebenwinkel des Stufenwinkels)";"1";"ganz";"°";"";"α = 127°";"";"I";"α = 53° (Stufen- oder Wechselwinkel angenommen)";"Lage der Winkel per Detailansicht geprüft"
"2015-OS-B1e";"2015";"OS";"Basis";"1";"Basisaufgaben";"e";"2";"1";"nein";"ja";"";"Zahlen und Operationen";"Zinsrechnung";"Prozentwert berechnen";"";"Zinsen|Zinssatz|Kapital|ein Jahr";"Prozentwert berechnen";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"Bank/Sparen";"kurz";"Kapital 400 €, Zinssatz 2 % pro Jahr, Laufzeit 1 Jahr";"Zinsen nach einem Jahr";"400 € · 0,02";"1";"ganz|Prozent";"€";"";"8 €";"";"I";"408 € (Kapital plus Zinsen) angeben";""
"2015-OS-B1f";"2015";"OS";"Basis";"1";"Basisaufgaben";"f";"2";"1";"nein";"ja";"";"Daten und Zufall";"Kenngrößen";"Median bestimmen";"";"Median|Zentralwert|sortieren|sieben Werte";"";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"Wetter/Temperatur";"kurz";"Messdaten 5 °C; 7 °C; 3 °C; 8 °C; 1 °C; 8 °C; 5 °C (sieben Werte, unsortiert)";"Zentralwert (Median)";"sortieren: 1, 3, 5, 5, 7, 8, 8; vierter Wert";"1";"ganz";"°C";"";"5 °C";"";"I";"8 °C (mittlerer Wert der unsortierten Liste) oder Mittelwert 5,3 °C";""
"2015-OS-B1g";"2015";"OS";"Basis";"1";"Basisaufgaben";"g";"3";"1";"nein";"ja";"";"Zahlen und Operationen";"Rationale Zahlen rechnen";"Vorzeichenregel anwenden";"";"Vorzeichenregel|Multiplikation|negative Zahl|Ankreuzen";"";"Ankreuzen";"Kreuzen Sie an";"Kreuz";"keins";"keine";"ohne";"kurz";"Aussage: positive Zahl mal negative Zahl, das Ergebnis ist …; Auswahl: immer positiv; immer negativ; das kann man nicht entscheiden";"die wahre Aussage";"plus mal minus ergibt minus";"0";"negativ";"";"";"… immer negativ.";"";"I";"„Das kann man nicht entscheiden“ wegen unbekannter Beträge";""
"2015-OS-B1h";"2015";"OS";"Basis";"1";"Basisaufgaben";"h";"3";"1";"nein";"ja";"";"Zahlen und Operationen";"Brüche und Dezimalzahlen";"Bruchteil einer Größe berechnen";"";"Bruchteil|zwei Drittel|Rest|Liter";"";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"Haushalt/Regentonne";"kurz";"Tonne mit 600 l Fassungsvermögen, zu 2/3 gefüllt";"nachzufüllende Menge bis zur vollen Tonne";"2/3 von 600 l = 400 l, Rest 600 − 400 = 200 l (oder 1/3 von 600 l)";"2";"Bruch|ganz";"l";"";"200 l";"400 l gefüllt";"I";"400 l (Füllmenge statt Rest) angeben";""
